tripadvisor_id,name,thumbnail,longitude,latitude,city,state,country,address,price,currency_code,estimated_time,subcategory,rating,popularity,detail_url,product_website,weekday_hours,neighbors
4108044,Honolulu Fish Auction,https://media-cdn.tripadvisor.com/media/photo-o/03/d9/6c/16/honolulu-fish-auction.jpg,-157.87607,21.3182,Honolulu,Honolulu,Pacific/Honolulu,"1131 N Nimitz Hwy, Honolulu, Oahu, HI 96817-4522",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",5.0,35,https://www.tripadvisor.com/Attraction_Review-g60982-d4108044-Reviews-Honolulu_Fish_Auction-Honolulu_Oahu_Hawaii.html?m=66827,http://www.hawaii-seafood.org/auction/,,[]
23105804,Housemart Ben Franklin Crafts,,-157.89526,21.345766,Honolulu,Hilo,Pacific/Honolulu,"2810 Paa St Honolulu, Hilo, Island of Hawaii, HI 96720",,JPY,2,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",5.0,1,https://www.tripadvisor.com/Attraction_Review-g60583-d23105804-Reviews-Housemart_Ben_Franklin_Crafts-Hilo_Island_of_Hawaii_Hawaii.html?m=66827,http://www.benfranklinhawaii.com/,"['Monday: 09:00 - 20:00', 'Tuesday: 09:00 - 20:00', 'Wednesday: 09:00 - 20:00', 'Thursday: 09:00 - 20:00', 'Friday: 09:00 - 20:00', 'Saturday: 09:00 - 20:00', 'Sunday: 09:00 - 17:00']",[]
9764071,Queen Kapiolani Statue,https://media-cdn.tripadvisor.com/media/photo-o/0a/2e/ec/8a/rainha-kapiolani.jpg,-157.81657,21.26603,Honolulu,Honolulu,Pacific/Honolulu,"3840 Paki Ave Kapiolani Park, Honolulu, Oahu, HI 96815-4523",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,14,https://www.tripadvisor.com/Attraction_Review-g60982-d9764071-Reviews-Queen_Kapiolani_Statue-Honolulu_Oahu_Hawaii.html?m=66827,http://www.hawaiiforvisitors.com/oahu/attractions/queen-kapiolani-statue.htm,,[]
23881082,The Episcopal Diocese Of Hawaii,,-157.85738,21.310122,Honolulu,Honolulu,Pacific/Honolulu,"229 Queen Emma Square, Honolulu, Oahu, HI 96813-2334",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d23881082-Reviews-The_Episcopal_Diocese_Of_Hawaii-Honolulu_Oahu_Hawaii.html?m=66827,http://www.episcopalhawaii.org,,[]
2540047,Island Seaplane Service,https://media-cdn.tripadvisor.com/media/photo-o/02/77/71/d8/island-seaplane-service.jpg,-157.92072,21.31239,Honolulu,Honolulu,Pacific/Honolulu,"85 Lagoon Dr, Honolulu, Oahu, HI 96819-1849",,JPY,2,"[{'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}]",5.0,40,https://www.tripadvisor.com/Attraction_Review-g60982-d2540047-Reviews-Island_Seaplane_Service-Honolulu_Oahu_Hawaii.html?m=66827,http://www.islandseaplane.com,"['Monday: 09:00 - 18:00', 'Tuesday: 09:00 - 18:00', 'Wednesday: 09:00 - 18:00', 'Thursday: 09:00 - 18:00', 'Friday: 09:00 - 18:00', 'Saturday: 09:00 - 18:00', 'Sunday: Closed']",[]
8761346,Waikiki Bandstand,https://media-cdn.tripadvisor.com/media/photo-o/09/5d/88/b9/waikiki-bandstand.jpg,-157.81657,21.26603,Honolulu,Honolulu,Pacific/Honolulu,"3840 Paki Ave Kapiolani Park, Honolulu, Oahu, HI 96815-4523",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'theater_concerts', 'localized_name': 'Concerts & Shows'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.0,9,https://www.tripadvisor.com/Attraction_Review-g60982-d8761346-Reviews-Waikiki_Bandstand-Honolulu_Oahu_Hawaii.html?m=66827,http://www.okinawanfestival.com,,[]
10020619,Pro Bowl,https://media-cdn.tripadvisor.com/media/photo-o/0a/8b/74/ea/pro-bowl.jpg,-157.92995,21.372478,Honolulu,Honolulu,Pacific/Honolulu,"99-500 Salt Lake Blvd Aloha Stadium, Honolulu, Oahu, HI 96818",,JPY,2,"[{'name': 'events', 'localized_name': 'Events'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.0,2,https://www.tripadvisor.com/Attraction_Review-g60982-d10020619-Reviews-Pro_Bowl-Honolulu_Oahu_Hawaii.html?m=66827,http://www.nfl.com/probowl,,[]
19466527,Leahi Beach Park,https://media-cdn.tripadvisor.com/media/photo-o/24/8a/ba/bb/caption.jpg,-157.8151,21.25647,Honolulu,Honolulu,Pacific/Honolulu,"3187 Diamond Head Rd, Honolulu, Oahu, HI 96815-4719",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",3.5,2,https://www.tripadvisor.com/Attraction_Review-g60982-d19466527-Reviews-Leahi_Beach_Park-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
8875926,Makalei Beach Park,https://media-cdn.tripadvisor.com/media/photo-o/09/b2/ef/0d/makalei-beach-park.jpg,-157.81702,21.2577,Honolulu,Honolulu,Pacific/Honolulu,"3111 Diamond Head Rd, Honolulu, Oahu, HI 96815-4719",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'activities', 'localized_name': 'Activities'}]",5.0,14,https://www.tripadvisor.com/Attraction_Review-g60982-d8875926-Reviews-Makalei_Beach_Park-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
12498724,SURFERCISE fitness,https://media-cdn.tripadvisor.com/media/photo-o/0f/43/4c/eb/getlstd-property-photo.jpg,-157.84615,21.287039,Honolulu,Honolulu,Pacific/Honolulu,"Ala Moana Beach Park, Magic Island next to lifeguard tower 1E, Honolulu, Oahu, HI 96815",,JPY,2,"[{'name': 'classes', 'localized_name': 'Classes & Workshops'}, {'name': 'activities', 'localized_name': 'Activities'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d12498724-Reviews-SURFERCISE_fitness-Honolulu_Oahu_Hawaii.html?m=66827,http://www.surfercisefitness.com,,['21001939']
4028433,Aloha Jet Ski Rentals,https://media-cdn.tripadvisor.com/media/photo-o/0f/3e/93/4f/aloha-jetski.jpg,-157.88925,21.312384,Honolulu,Honolulu,Pacific/Honolulu,"10 Sand Island Pkwy, Honolulu, Oahu, HI 96819-4355",,JPY,2,"[{'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.5,31,https://www.tripadvisor.com/Attraction_Review-g60982-d4028433-Reviews-Aloha_Jet_Ski_Rentals-Honolulu_Oahu_Hawaii.html?m=66827,http://www.alohajetski.com,"['Monday: 08:30 - 18:30', 'Tuesday: 08:30 - 18:30', 'Wednesday: 08:30 - 18:30', 'Thursday: 08:30 - 18:30', 'Friday: 08:30 - 18:30', 'Saturday: 08:30 - 18:30', 'Sunday: 08:30 - 18:30']",[]
261805,Monty's Magic Theater,,-157.85754,21.31076,Honolulu,Honolulu,Pacific/Honolulu,"1270 Queen Emma St Ste 612, Honolulu, Oahu, HI 96813-2307",,JPY,2,"[{'name': 'theater_concerts', 'localized_name': 'Concerts & Shows'}, {'name': 'activities', 'localized_name': 'Activities'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d261805-Reviews-Monty_s_Magic_Theater-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
4271359,Pearl Harbor Tours,https://media-cdn.tripadvisor.com/media/photo-o/05/d0/1c/58/missouri.jpg,-157.94989,21.364767,Honolulu,Honolulu,Pacific/Honolulu,"Honolulu, Oahu, HI 96814",,JPY,2,"[{'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.5,292,https://www.tripadvisor.com/Attraction_Review-g60982-d4271359-Reviews-Pearl_Harbor_Tours-Honolulu_Oahu_Hawaii.html?m=66827,http://pearlharbor.org/,"['Monday: 07:00 - 17:30', 'Tuesday: 07:00 - 17:30', 'Wednesday: 07:00 - 17:30', 'Thursday: 07:00 - 17:30', 'Friday: 07:00 - 17:30', 'Saturday: 07:00 - 17:30', 'Sunday: 07:00 - 17:30']",[]
1873443,Aiea Loop Trail,https://media-cdn.tripadvisor.com/media/photo-o/0e/1b/6f/19/photo2jpg.jpg,-157.90022,21.394266,Honolulu,Aiea,Pacific/Honolulu,"Aiea, Oahu, HI",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.0,135,https://www.tripadvisor.com/Attraction_Review-g60644-d1873443-Reviews-Aiea_Loop_Trail-Aiea_Oahu_Hawaii.html?m=66827,http://dlnr.hawaii.gov/dsp/hiking/oahu/aiea-loop-trail/,,[]
8555919,USS Utah Memorial,https://media-cdn.tripadvisor.com/media/photo-o/0b/24/e7/97/uss-utah-ford-island.jpg,-157.95578,21.367226,Honolulu,Honolulu,Pacific/Honolulu,"1275 Saratoga Blvd Ford Island, Honolulu, Oahu, HI 96818-5029",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.5,41,https://www.tripadvisor.com/Attraction_Review-g60982-d8555919-Reviews-USS_Utah_Memorial-Honolulu_Oahu_Hawaii.html?m=66827,http://www.ussutah1941.org/,,[]
24047614,Downtown Waikiki Historical Highway Tour,https://media-cdn.tripadvisor.com/media/photo-o/23/61/8c/e5/waikiki.jpg,-157.85814,21.309883,Honolulu,Honolulu,Pacific/Honolulu,"Honolulu, Oahu, HI",,JPY,2,"[{'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}]",5.0,1,https://www.tripadvisor.com/Attraction_Review-g60982-d24047614-Reviews-Downtown_Waikiki_Historical_Highway_Tour-Honolulu_Oahu_Hawaii.html?m=66827,http://www.hawaii-historic-tour.com/,,[]
3954259,Aloha Stadium,https://media-cdn.tripadvisor.com/media/photo-o/05/75/fd/a4/photo-of-aloha-stadium.jpg,-157.92972,21.37125,Honolulu,Honolulu,Pacific/Honolulu,"99-500 Salt Lake Blvd, Honolulu, Oahu, HI 96701-3770",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,247,https://www.tripadvisor.com/Attraction_Review-g60982-d3954259-Reviews-Aloha_Stadium-Honolulu_Oahu_Hawaii.html?m=66827,http://alohastadium.hawaii.gov/,"['Monday: 07:45 - 16:30', 'Tuesday: 07:45 - 16:30', 'Wednesday: 07:45 - 16:30', 'Thursday: 07:45 - 16:30', 'Friday: 07:45 - 16:30', 'Saturday: Closed', 'Sunday: Closed']",[]
1238132,Moanalua Gardens,https://media-cdn.tripadvisor.com/media/photo-o/01/99/ce/54/caption.jpg,-157.89307,21.34721,Honolulu,Honolulu,Pacific/Honolulu,"Moanalua Rd, Honolulu, Oahu, HI 96819",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,744,https://www.tripadvisor.com/Attraction_Review-g60982-d1238132-Reviews-Moanalua_Gardens-Honolulu_Oahu_Hawaii.html?m=66827,http://www.moanaluagardens.com/about,"['Monday: 08:00 - 17:00', 'Tuesday: 08:00 - 17:00', 'Wednesday: 08:00 - 17:00', 'Thursday: 08:00 - 17:00', 'Friday: 08:00 - 17:00', 'Saturday: 08:00 - 17:00', 'Sunday: 08:00 - 17:00']",[]
7122057,Pearl Harbor Website - Day Tours,https://media-cdn.tripadvisor.com/media/photo-o/0e/e8/dd/27/pacific-aviation-museum.jpg,-157.81023,21.30824,Honolulu,Honolulu,Pacific/Honolulu,"2752 Woodlawn Dr Suite 5-211 B, Honolulu, Oahu, HI 96822-1802",,JPY,2,"[{'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}]",3.5,44,https://www.tripadvisor.com/Attraction_Review-g60982-d7122057-Reviews-Pearl_Harbor_Website_Day_Tours-Honolulu_Oahu_Hawaii.html?m=66827,http://www.pearlharborwebsite.com/,,[]
13358083,Diamond Head Lighthouse,https://media-cdn.tripadvisor.com/media/photo-o/11/c2/0c/10/diamond-head-lighthouse.jpg,-157.80946,21.255985,Honolulu,Honolulu,Pacific/Honolulu,"3399 Diamond Head Rd, Honolulu, Oahu, HI 96815-4723",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,19,https://www.tripadvisor.com/Attraction_Review-g60982-d13358083-Reviews-Diamond_Head_Lighthouse-Honolulu_Oahu_Hawaii.html?m=66827,http://www.pacificarea.uscg.mil/Organizations/District-14,,[]
24154064,Ford Island Control Tower,https://media-cdn.tripadvisor.com/media/photo-o/24/7b/22/c4/view2.jpg,-157.85814,21.309883,Honolulu,Honolulu,Pacific/Honolulu,"Ford Island, Honolulu, Oahu, HI 96818",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,1,https://www.tripadvisor.com/Attraction_Review-g60982-d24154064-Reviews-Ford_Island_Control_Tower-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
17642016,Mamalahoe Statue,https://media-cdn.tripadvisor.com/media/photo-o/18/08/66/94/mamalahoe-statue.jpg,-157.81032,21.4085,Honolulu,Kaneohe,Pacific/Honolulu,"45-939 Pookela St, Kaneohe, Oahu, HI 96744-5725",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.0,1,https://www.tripadvisor.com/Attraction_Review-g60653-d17642016-Reviews-Mamalahoe_Statue-Kaneohe_Oahu_Hawaii.html?m=66827,http://dags.hawaii.gov/sfca/app/gallery/displayimage.php,"['Monday: 00:00 - 23:59', 'Tuesday: 00:00 - 23:59', 'Wednesday: 00:00 - 23:59', 'Thursday: 00:00 - 23:59', 'Friday: 00:00 - 23:59', 'Saturday: 00:00 - 23:59', 'Sunday: 00:00 - 23:59']",[]
15027272,Moanalua Valley Trail,https://media-cdn.tripadvisor.com/media/photo-o/16/c1/d6/16/moanalua-valley-trail.jpg,-157.89578,21.36345,Honolulu,Honolulu,Pacific/Honolulu,"Ala Aolani St, Honolulu, Oahu, HI 96819",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.5,4,https://www.tripadvisor.com/Attraction_Review-g60982-d15027272-Reviews-Moanalua_Valley_Trail-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
595643,Aloha Stadium Swap Meet & Marketplace,https://media-cdn.tripadvisor.com/media/photo-o/00/1c/1c/ea/aloha-stadium.jpg,-157.92972,21.37125,Honolulu,Honolulu,Pacific/Honolulu,"99-500 Salt Lake Blvd, Honolulu, Oahu, HI 96818",,JPY,2,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",4.0,1529,https://www.tripadvisor.com/Attraction_Review-g60982-d595643-Reviews-Aloha_Stadium_Swap_Meet_Marketplace-Honolulu_Oahu_Hawaii.html?m=66827,http://www.alohastadiumswapmeet.net/,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 08:00 - 15:00', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 08:00 - 15:00', 'Sunday: 06:30 - 15:00']",[]
13145651,BB Salon & Spa,,-157.87096,21.31617,Honolulu,Honolulu,Pacific/Honolulu,"650 Iwilei Rd, Honolulu, Oahu, HI 96817-5086",,JPY,2,"[{'name': 'wellness_spas', 'localized_name': 'Spas & Wellness'}, {'name': 'activities', 'localized_name': 'Activities'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d13145651-Reviews-BB_Salon_Spa-Honolulu_Oahu_Hawaii.html?m=66827,http://www.bbsalonandspa.com/,,[]
15555890,Xring Security and Firearms,https://media-cdn.tripadvisor.com/media/photo-o/15/88/b7/5a/getlstd-property-photo.jpg,-158.01697,21.37917,Honolulu,Oahu,Pacific/Honolulu,"94-116 Pupuole Pl, Oahu, HI 96797-2318",,JPY,2,"[{'name': 'fun_games', 'localized_name': 'Fun & Games'}, {'name': 'activities', 'localized_name': 'Activities'}]",4.0,5,https://www.tripadvisor.com/Attraction_Review-g29222-d15555890-Reviews-Xring_Security_and_Firearms-Oahu_Hawaii.html?m=66827,http://www.xringsecurity.com,"['Monday: Closed', 'Tuesday: 10:00 - 20:00', 'Wednesday: 10:00 - 20:00', 'Thursday: 10:00 - 20:00', 'Friday: 10:00 - 20:00', 'Saturday: 08:00 - 18:00', 'Sunday: 08:00 - 18:00']",[]
13197066,Lux Studio,,-157.85777,21.31393,Honolulu,Honolulu,Pacific/Honolulu,"23 S Vineyard Blvd #303, Honolulu, Oahu, HI 96813-2376",,JPY,2,"[{'name': 'wellness_spas', 'localized_name': 'Spas & Wellness'}, {'name': 'activities', 'localized_name': 'Activities'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d13197066-Reviews-Lux_Studio-Honolulu_Oahu_Hawaii.html?m=66827,http://loreastyle.wixsite.com/lux-studio,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 10:00 - 16:00']",[]
1959861,Manoa Marketplace Farmer's Market,https://media-cdn.tripadvisor.com/media/photo-o/02/2d/d3/6e/caption.jpg,-157.81023,21.30824,Honolulu,Honolulu,Pacific/Honolulu,"2750 Woodlawn Dr, Honolulu, Oahu, HI 96822-1841",,JPY,2,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",4.0,27,https://www.tripadvisor.com/Attraction_Review-g60982-d1959861-Reviews-Manoa_Marketplace_Farmer_s_Market-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
10792318,Iyengar Yoga Honolulu,,-157.81023,21.30824,Honolulu,Honolulu,Pacific/Honolulu,"2752 Woodlawn Dr 5-203, Honolulu, Oahu, HI 96822-1802",,JPY,2,"[{'name': 'wellness_spas', 'localized_name': 'Spas & Wellness'}, {'name': 'activities', 'localized_name': 'Activities'}]",,0,https://www.tripadvisor.com/Attraction_Review-g60982-d10792318-Reviews-Iyengar_Yoga_Honolulu-Honolulu_Oahu_Hawaii.html?m=66827,http://honoluluyoga.com,,[]
3940965,He'eia State Park,https://media-cdn.tripadvisor.com/media/photo-o/05/14/7c/74/he-eia-state-park.jpg,-157.8099,21.440775,Honolulu,Kaneohe,Pacific/Honolulu,"46-465 Kamehameha Hwy, Kaneohe, Oahu, HI 96744-4044",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.5,71,https://www.tripadvisor.com/Attraction_Review-g60653-d3940965-Reviews-He_eia_State_Park-Kaneohe_Oahu_Hawaii.html?m=66827,http://www.heeiastatepark.org,"['Monday: 09:00 - 16:00', 'Tuesday: 09:00 - 16:00', 'Wednesday: 09:00 - 16:00', 'Thursday: 09:00 - 16:00', 'Friday: 09:00 - 16:00', 'Saturday: 10:00 - 12:00', 'Sunday: 10:00 - 12:00']",[]
105445,Battleship Missouri Memorial,https://media-cdn.tripadvisor.com/media/photo-o/11/fb/ae/21/the-mighty-missouri-a.jpg,-157.95338,21.362137,Honolulu,Honolulu,Pacific/Honolulu,"63 Cowpens St, Honolulu, Oahu, HI 96818-5006",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",4.5,8205,https://www.tripadvisor.com/Attraction_Review-g60982-d105445-Reviews-Battleship_Missouri_Memorial-Honolulu_Oahu_Hawaii.html?m=66827,http://www.ussmissouri.org,"['Monday: 08:00 - 16:00', 'Tuesday: 08:00 - 16:00', 'Wednesday: 08:00 - 16:00', 'Thursday: 08:00 - 16:00', 'Friday: 08:00 - 16:00', 'Saturday: 08:00 - 16:00', 'Sunday: 08:00 - 16:00']",[]
23475283,The Hawaii Shop,,-157.85834,21.306944,Honolulu,Honolulu,Pacific/Honolulu,"Po Box 25764 Kulana Media Productions Llc, Honolulu, Oahu, HI 96825-0764",,JPY,2,"[{'name': 'shopping', 'localized_name': 'Shopping'}]",5.0,1,https://www.tripadvisor.com/Attraction_Review-g60982-d23475283-Reviews-The_Hawaii_Shop-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
7914964,Bonefish Hawaii,https://media-cdn.tripadvisor.com/media/photo-o/0a/90/2c/47/fly-fishing-guide-in.jpg,-157.89076,21.315739,Honolulu,Oahu,Pacific/Honolulu,"4 Sand Island Access Rd, Oahu, HI 96819-2274",,JPY,2,"[{'name': 'boat_tours_water_sports', 'localized_name': 'Boat Tours & Water Sports'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}]",5.0,1,https://www.tripadvisor.com/Attraction_Review-g29222-d7914964-Reviews-Bonefish_Hawaii-Oahu_Hawaii.html?m=66827,http://www.bonefishhawaii.com,"['Monday: 06:00 - 20:00', 'Tuesday: 06:00 - 20:00', 'Wednesday: 06:00 - 20:00', 'Thursday: 06:00 - 20:00', 'Friday: 06:00 - 20:00', 'Saturday: 06:00 - 20:00', 'Sunday: 06:00 - 18:00']",[]
104386,USS Arizona Memorial,https://media-cdn.tripadvisor.com/media/photo-o/0f/1b/31/ed/img-20170419-094941-largejpg.jpg,-157.94984,21.364698,Honolulu,Honolulu,Pacific/Honolulu,"1 Arizona Memorial Place, Honolulu, Oahu, HI 96818",,JPY,2,"[{'name': 'landmarks', 'localized_name': 'Sights & Landmarks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'museums', 'localized_name': 'Museums'}]",4.5,26845,https://www.tripadvisor.com/Attraction_Review-g60982-d104386-Reviews-USS_Arizona_Memorial-Honolulu_Oahu_Hawaii.html?m=66827,http://www.nps.gov/valr/index.htm,"['Monday: 07:00 - 17:00', 'Tuesday: 07:00 - 17:00', 'Wednesday: 07:00 - 17:00', 'Thursday: 07:00 - 17:00', 'Friday: 07:00 - 17:00', 'Saturday: 07:00 - 17:00', 'Sunday: 07:00 - 17:00']",[]
14187273,Mermaid Republic,https://media-cdn.tripadvisor.com/media/photo-o/13/33/35/d9/getlstd-property-photo.jpg,-157.84659,21.283426,Honolulu,Honolulu,Pacific/Honolulu,"Ala Moana Beach Park, Honolulu, Oahu, HI 96814",,JPY,2,"[{'name': 'boat_tours_water_sports', 'localized_name': 'Boat Tours & Water Sports'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'sightseeing_tours', 'localized_name': 'Tours'}, {'name': 'activities', 'localized_name': 'Activities'}]",3.5,7,https://www.tripadvisor.com/Attraction_Review-g60982-d14187273-Reviews-Mermaid_Republic-Honolulu_Oahu_Hawaii.html?m=66827,https://www.mermaidrepublic.com/,"['Monday: 09:00 - 19:00', 'Tuesday: 09:00 - 19:00', 'Wednesday: 09:00 - 19:00', 'Thursday: 09:00 - 19:00', 'Friday: 09:00 - 19:00', 'Saturday: 09:00 - 19:00', 'Sunday: 09:00 - 19:00']",['21001939']
10486557,King Airport Shuttle,https://media-cdn.tripadvisor.com/media/photo-o/11/fc/1f/be/king-airport-shuttle.jpg,-157.9082,21.34424,Honolulu,Oahu,Pacific/Honolulu,"801 Ala Nioi Pl Apt 205, Oahu, HI 96817",,JPY,2,"[{'name': 'transportation', 'localized_name': 'Transportation'}, {'name': 'attractions', 'localized_name': 'Attractions'}]",5.0,63,https://www.tripadvisor.com/Attraction_Review-g29222-d10486557-Reviews-King_Airport_Shuttle-Oahu_Hawaii.html?m=66827,http://www.kingairportshuttle.com,,[]
8444737,Moanalua Middle Ridge,https://media-cdn.tripadvisor.com/media/photo-o/08/6e/7c/f8/the-haiku-stairs-from.jpg,-157.89578,21.36345,Honolulu,Honolulu,Pacific/Honolulu,"Ala Alolani St, Honolulu, Oahu, HI 96819",,JPY,2,"[{'name': 'nature_parks', 'localized_name': 'Nature & Parks'}, {'name': 'attractions', 'localized_name': 'Attractions'}, {'name': 'outdoor_activities', 'localized_name': 'Outdoor Activities'}, {'name': 'activities', 'localized_name': 'Activities'}]",5.0,21,https://www.tripadvisor.com/Attraction_Review-g60982-d8444737-Reviews-Moanalua_Middle_Ridge-Honolulu_Oahu_Hawaii.html?m=66827,,,[]
